created_date,product,campaign,clicks,cost,leads,prospect,funding,NTF
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,650.0,2772149.5,8.0,2.0,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Employement | Nationwide | All Time,66.0,952910.875,3.0,,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jabodetabek | All Time,550.0,1821807.875,,,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2606.0,8452158.0,23.0,,1.0,35000000.0
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,720.0,1350821.375,12.0,,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting Affinity | All Time,399.0,1008938.875,5.0,,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,336.0,873407.125,5.0,,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,958.0,11689735.0,16.0,4.0,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,1228.0,2088333.0,28.0,,,
2023-03-28,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,244.0,646829.25,,,,
2023-03-28,BPKB Mobil,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,1.0,,
2023-03-28,BPKB Mobil,leads-bpkb-mobil-discovery-web-1-nationwide-all-time,,,,,,
2023-03-28,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,1986.0,8382877.0,18.0,,,
2023-03-28,BPKB Motor,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,,,,1.0,,
2023-03-28,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-28,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-03-28,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1183.0,2682714.75,,,,
2023-03-28,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,225.0,926668.375,12.0,,,
2023-03-28,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,116.0,700976.0,,,,
2023-03-28,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1320.0,7776507.5,,,,
2023-03-28,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,73.0,210144.078125,,,,
2023-03-28,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1119.0,7166941.0,,,,
2023-03-28,BPKB Motor,leads-bpkb-motor-discovery-web1-nationwide-GA4,,,,,,
2023-03-28,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,1683.0,4990061.5,12.0,1.0,,
2023-03-28,Sertifikat Rumah,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-28,Sertifikat Rumah,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-03-28,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,681.0,1455369.0,7.0,4.0,,
2023-03-28,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,1942.0,3139767.5,28.0,1.0,,
2023-03-28,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,192.0,3075035.0,1.0,,,
2023-03-28,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,898.0,2019154.5,6.0,,,
2023-03-29,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,1.0,,
2023-03-29,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-29,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,,,1.0,1.0,1.0,135000000.0
2023-03-29,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | GA 4,,,,,,
2023-03-29,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,,,,
2023-03-29,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,1.0,40000000.0
2023-03-29,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,,,,,,
2023-03-29,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,,,,,1.0,60000000.0
2023-03-29,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,,1.0,13800000.0
2023-03-29,BPKB Motor,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,,,,1.0,,
2023-03-29,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-03-29,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,,,,,,
2023-03-29,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,,,,,,
2023-03-29,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,,,,2.0,,
2023-03-29,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,1.0,2.0,,
2023-03-30,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | GA 4,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Employement | Nationwide | All Time,,,,1.0,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting Affinity | All Time,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,1.0,30000000.0
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,,,,,,
2023-03-30,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,,,,,,
2023-03-30,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,,,,1.0,,
2023-03-30,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-03-30,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,,,,,,
2023-03-30,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,,,,,,
2023-03-30,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,
2023-03-30,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-03-30,BPKB Motor,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,,,,1.0,,
2023-03-30,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,,,,,,
2023-03-30,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,,,,,,
2023-03-30,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,,,,1.0,,
2023-03-31,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-31,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,,,,,1.0,50000000.0
2023-03-31,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,,,,,,
2023-03-31,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,,,,
2023-03-31,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,,,,,,
2023-03-31,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,2.0,,
2023-03-31,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,,,,,,
2023-03-31,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-31,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,,,,,,
2023-03-31,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,
2023-03-31,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-03-31,BPKB Motor,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,,1.0,3000000.0
2023-03-31,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,,,,,1.0,189210000.0
2023-03-31,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,,,,,,
2023-04-01,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,,,,,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | GA 4,,,,,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,,,,,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2421.0,4528561.0,19.0,1.0,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,,,,,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,,,
2023-04-01,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,,,,,,
2023-04-01,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,765.0,1369331.25,6.0,,,
2023-04-01,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-04-01,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,,,,,,
2023-04-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,,,,,,
2023-04-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,
2023-04-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,496.0,1829853.25,8.0,,,
2023-04-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-04-01,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,64.0,200399.0,2.0,,,
2023-04-01,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,,,,,,
2023-04-01,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,43.0,525933.0,1.0,1.0,,
2023-04-01,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,,,
2023-04-02,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,,,
2023-04-02,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,,,,,,
2023-04-02,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | GA 4,,,,,,
2023-04-02,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,,,,,,
2023-04-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,,,,
2023-04-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1222.0,15639378.0,12.0,,,
2023-04-02,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,,,,,,
2023-04-02,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-04-02,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,,,,,,
2023-04-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,,,,,,
2023-04-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,
2023-04-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,385.0,1815087.625,3.0,,,
2023-04-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-04-02,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,58.0,296485.0,1.0,,,
2023-04-02,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,,,,,,
2023-04-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,47.0,432817.0,,,,
2023-04-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,,,
2023-04-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2089.0,5323273.5,17.0,,,
2023-04-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1446.0,15102280.0,23.0,8.0,,
2023-04-03,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,,,,,,
2023-04-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,493.0,5012795.0,,,,
2023-04-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,274.0,1910348.0,2.0,,,
2023-04-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1346.0,8029814.5,,,,
2023-04-03,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,96.0,878181.0,5.0,1.0,,
2023-04-03,Sertifikat Rumah,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-04-03,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,69.0,1022382.0,,,,
2023-04-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jabodetabek | All Time,,,,,,
2023-04-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2119.0,5677518.5,22.0,,,
2023-04-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1711.0,15731124.0,22.0,1.0,,
2023-04-04,BPKB Mobil,Traffic | BPKB Mobil | Search | Web 1 | Nationwide | Targeting Affinity,36.0,3188326.0,1.0,1.0,,
2023-04-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,581.0,5240466.5,,,,
2023-04-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,456.0,1823968.25,7.0,,,
2023-04-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1483.0,8355263.0,,,,
2023-04-04,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,97.0,1125288.0,4.0,1.0,,
2023-04-04,Sertifikat Rumah,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,2.0,,
2023-04-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,59.0,742152.0,1.0,,,
2023-04-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,,,
2023-04-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2483.0,5810679.5,19.0,,,
2023-04-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1630.0,15604802.0,24.0,3.0,,
2023-04-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,583.0,5210397.5,,,,
2023-04-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,366.0,1358242.875,7.0,,,
2023-04-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1311.0,8368525.5,,,,
2023-04-05,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,101.0,1534001.0,4.0,2.0,,
2023-04-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,,1.0,,
2023-04-06,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,,,
2023-04-06,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,,,,,,
2023-04-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,6549.0,17449684.0,72.0,1.0,,
2023-04-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1588.0,15691936.0,25.0,2.0,1.0,70000000.0
2023-04-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,640.0,5224305.5,,,,
2023-04-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,428.0,1478022.25,7.0,,,
2023-04-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1764.0,8471455.0,,,,
2023-04-06,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,78.0,1216575.0,3.0,1.0,,
2023-04-06,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,,,1.0,1.0,,
2023-04-07,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,,,
2023-04-07,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,,,,,,
2023-04-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3468.0,10210128.0,33.0,,,
2023-04-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1421.0,14555776.0,24.0,,,
2023-04-07,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,,,,,,
2023-04-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1201.0,5228045.0,,,,
2023-04-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,398.0,1548957.5,2.0,,,
2023-04-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,3060.0,8560895.0,,,,
2023-04-07,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,,,,,,
2023-04-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2785.0,6899439.5,20.0,2.0,,
2023-04-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1816.0,15867065.0,19.0,5.0,,
2023-04-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,438.0,1541553.125,,,,
2023-04-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-04-08,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,50.0,515141.0,,,,
2023-04-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1469.0,16152343.0,18.0,,,
2023-04-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,337.0,1520386.5,3.0,,,
2023-04-10,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3371.0,5580561.5,15.0,,,
2023-04-10,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1701.0,15352552.0,12.0,7.0,,
2023-04-10,BPKB Mobil,Traffic | BPKB Mobil | Youtube for Action | Web 1 | Nationwide,403.0,508421.625,,,,
2023-04-10,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-04-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,613.0,5158435.0,,,,
2023-04-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,316.0,690233.625,4.0,,,
2023-04-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2300.0,7892278.5,,,,
2023-04-10,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,88.0,1374342.0,3.0,,,
2023-04-10,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,71.0,1322926.0,2.0,2.0,,
2023-04-11,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,,,,,,
2023-04-11,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3814.0,8158125.5,16.0,,,
2023-04-11,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1613.0,15447046.0,20.0,6.0,,
2023-04-11,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,,,,,,
2023-04-11,BPKB Mobil,Traffic | BPKB Mobil | Search | Web 1 | Jabodetabek,18.0,2093698.0,3.0,,,
2023-04-11,BPKB Mobil,Traffic | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,32.0,1923037.0,,,,
2023-04-11,BPKB Mobil,Traffic | BPKB Mobil | Search | Web 1 | Nationwide | Targeting Affinity,27.0,1946381.0,1.0,,,
2023-04-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,601.0,5141428.0,,,,
2023-04-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1932.0,8237746.0,,,,
2023-04-11,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,67.0,726593.0,1.0,1.0,,
2023-04-12,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4542.0,12238299.0,,,,
2023-04-12,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1453.0,15390244.0,19.0,5.0,,
2023-04-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,568.0,5187664.0,,,,
2023-04-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2583.0,8935170.0,,,,
2023-04-12,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,104.0,1465188.0,,,,
2023-04-12,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,64.0,1147439.0,,,,
2023-04-12,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,,,
2023-04-13,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,,,
2023-04-13,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,,,,,,
2023-04-13,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3208.0,8050636.0,,1.0,,
2023-04-13,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1315.0,12929824.0,29.0,3.0,,
2023-04-13,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,,,,,,
2023-04-13,BPKB Mobil,Traffic | BPKB Mobil | Search | Web 1 | Nationwide | Targeting Affinity,,,,1.0,,
2023-04-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,628.0,5213151.5,,,,
2023-04-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,513.0,1206014.75,25.0,,,
2023-04-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2538.0,8468520.0,,,,
2023-04-13,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,68.0,828223.0,,,,
2023-04-14,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jabodetabek | All Time,,,,1.0,,
2023-04-14,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4448.0,10401523.0,,,,
2023-04-14,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1260.0,8315208.0,16.0,3.0,,
